0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.2656192183494568,0.4523537755012512,-2.0523776811387506e-07,0.2929590344429016,0.5147292613983154,-0.015955369919538498,0.33357110619544983,0.5640584826469421,-0.02533397637307644,0.36402902007102966,0.6126964092254639,-0.03717612847685814,0.3757518529891968,0.658735454082489,-0.04561874642968178,0.3916721045970917,0.5009955167770386,0.010034864768385887,0.42934417724609375,0.4904446303844452,-0.013424808159470558,0.3926927149295807,0.48955297470092773,-0.024164777249097824,0.3703855872154236,0.4973404109477997,-0.02572915330529213,0.39007049798965454,0.4570878744125366,0.009543942287564278,0.42286208271980286,0.4472607672214508,-0.013882194645702839,0.3706921935081482,0.45459651947021484,-0.014400369487702847,0.3532833755016327,0.4662920832633972,-0.005770490970462561,0.3841562271118164,0.4165871739387512,0.0034039311576634645,0.41451162099838257,0.4084315598011017,-0.02001645602285862,0.3671017289161682,0.4198165237903595,-0.008196347393095493,0.3471983075141907,0.4310094118118286,0.00906789768487215,0.37481072545051575,0.3782261610031128,-0.004656430799514055,0.4024636149406433,0.3731156587600708,-0.014375755563378334,0.3689705431461334,0.3842496871948242,-0.001150354160927236,0.3492566645145416,0.39461272954940796,0.014530543237924576,bad
0.2666207551956177,0.4549230635166168,-1.855104159176335e-07,0.2922065556049347,0.5158201456069946,-0.018850523978471756,0.3332916796207428,0.5643026828765869,-0.030781526118516922,0.3636339604854584,0.613405168056488,-0.044568177312612534,0.37403300404548645,0.6597805023193359,-0.05457032844424248,0.39432916045188904,0.4998061954975128,0.003272030735388398,0.43463602662086487,0.49188441038131714,-0.02168487012386322,0.3975743055343628,0.4906262755393982,-0.0317705012857914,0.37158527970314026,0.49504590034484863,-0.03212954103946686,0.3919180929660797,0.4560753405094147,0.0038136315997689962,0.42568981647491455,0.44817212224006653,-0.01927846297621727,0.37292566895484924,0.4548875689506531,-0.01744750887155533,0.35633450746536255,0.4645634591579437,-0.007167030591517687,0.3855290412902832,0.41586291790008545,-0.0014458551304414868,0.4152955412864685,0.4098203182220459,-0.024024490267038345,0.3697449266910553,0.42124873399734497,-0.010454143397510052,0.35161301493644714,0.42999181151390076,0.007632413413375616,0.37570858001708984,0.37736159563064575,-0.008959640748798847,0.4027457535266876,0.37248265743255615,-0.01779082790017128,0.3713766634464264,0.3839755356311798,-0.003658933099359274,0.3534717857837677,0.39216792583465576,0.01242438517510891,bad
0.2680872678756714,0.45689457654953003,-1.8588997363622184e-07,0.2945326864719391,0.5199456214904785,-0.016265805810689926,0.3338835835456848,0.5696818828582764,-0.026664048433303833,0.3641624450683594,0.6187604665756226,-0.03967989236116409,0.3727838099002838,0.6653432846069336,-0.04969971254467964,0.39571502804756165,0.5048690438270569,0.008802353404462337,0.43532758951187134,0.4963693618774414,-0.014275104738771915,0.4008474349975586,0.49313709139823914,-0.02582496404647827,0.374942421913147,0.4977136552333832,-0.028107278048992157,0.39371827244758606,0.4608975946903229,0.008321142755448818,0.42745912075042725,0.4498341977596283,-0.015120966359972954,0.3771374523639679,0.4574465751647949,-0.016843382269144058,0.35638874769210815,0.4700286090373993,-0.009067065082490444,0.3874317407608032,0.4200347661972046,0.0023511319886893034,0.4167177081108093,0.41100242733955383,-0.02079596370458603,0.3722987473011017,0.42395010590553284,-0.011077962815761566,0.3504020571708679,0.4360496401786804,0.004880701657384634,0.3778432011604309,0.3812856674194336,-0.0055688596330583096,0.404458612203598,0.3745579719543457,-0.015567820519208908,0.3734070062637329,0.3878456652164459,-0.003952857106924057,0.35357028245925903,0.4001240134239197,0.010577306151390076,bad
0.6542544960975647,0.4233298599720001,-3.476840504390566e-07,0.6184068918228149,0.48031824827194214,-0.02248459868133068,0.5645827054977417,0.5226321220397949,-0.036752648651599884,0.5224612951278687,0.5618352890014648,-0.05253186449408531,0.5041152834892273,0.6095936894416809,-0.06457093358039856,0.5102882385253906,0.4439701735973358,-0.00440866407006979,0.4696606397628784,0.4236657917499542,-0.02856237255036831,0.510549008846283,0.42669013142585754,-0.04531104862689972,0.5417073369026184,0.43435630202293396,-0.053327303379774094,0.5140832662582397,0.40091341733932495,-0.005017900373786688,0.4700241684913635,0.37853583693504333,-0.030080845579504967,0.5172730088233948,0.3887616693973541,-0.03941080719232559,0.5461175441741943,0.401962012052536,-0.039716873317956924,0.5260537266731262,0.3627544641494751,-0.010451199486851692,0.48212113976478577,0.3399641513824463,-0.03218237683176994,0.52064448595047,0.3543294668197632,-0.028297189623117447,0.548865020275116,0.3712409734725952,-0.01936889812350273,0.5435478687286377,0.32828402519226074,-0.0183664932847023,0.5055146813392639,0.30460917949676514,-0.028963984921574593,0.5250110626220703,0.3220866322517395,-0.022358503192663193,0.5452406406402588,0.3436080813407898,-0.014104688540101051,bad
0.2704542875289917,0.4587758183479309,-1.9984187815680343e-07,0.2968466877937317,0.5226835012435913,-0.014767426066100597,0.334881991147995,0.5743489861488342,-0.024131370708346367,0.3634049594402313,0.6228241324424744,-0.03647316247224808,0.37436750531196594,0.6672447919845581,-0.04602767527103424,0.39664384722709656,0.5069595575332642,0.009870543144643307,0.43734413385391235,0.5002447962760925,-0.013181183487176895,0.4025956690311432,0.4996662735939026,-0.025772469118237495,0.3747589886188507,0.5035507678985596,-0.028563132509589195,0.39486706256866455,0.46357256174087524,0.008779878728091717,0.4288618266582489,0.4552222490310669,-0.013808286748826504,0.37953677773475647,0.4629891514778137,-0.016850730404257774,0.35686978697776794,0.473090797662735,-0.010546723380684853,0.3888294994831085,0.4228171110153198,0.0023983530700206757,0.41961339116096497,0.4156671464443207,-0.01973147504031658,0.3759123980998993,0.4280436038970947,-0.010826938785612583,0.3524650037288666,0.43762707710266113,0.004049927927553654,0.3795783221721649,0.38355302810668945,-0.005826719105243683,0.40800267457962036,0.3784455955028534,-0.015466875396668911,0.3773983418941498,0.3913815915584564,-0.003826201194897294,0.3564717769622803,0.4013116657733917,0.010477366857230663,bad
0.2725315988063812,0.4598305821418762,-2.0046491044922732e-07,0.29668956995010376,0.5254696011543274,-0.016412319615483284,0.3327581286430359,0.5776827335357666,-0.02742849849164486,0.36112385988235474,0.6274644732475281,-0.041032083332538605,0.3710380792617798,0.6725590229034424,-0.05199887603521347,0.39361506700515747,0.5118812322616577,0.0052388799376785755,0.43717026710510254,0.5049809217453003,-0.018492447212338448,0.40456780791282654,0.5032580494880676,-0.031239207834005356,0.3759281635284424,0.5070400834083557,-0.034261591732501984,0.39184239506721497,0.4675169587135315,0.0046175443567335606,0.4293261468410492,0.4573335647583008,-0.018414417281746864,0.3804627060890198,0.46442389488220215,-0.02096516452729702,0.3570116460323334,0.47586047649383545,-0.014479321427643299,0.38663750886917114,0.42650091648101807,-0.0012418602127581835,0.42023423314094543,0.4177049696445465,-0.023491624742746353,0.3767644762992859,0.42997074127197266,-0.014086590148508549,0.35268986225128174,0.4415103495121002,0.0008867308497428894,0.37822791934013367,0.3879111409187317,-0.00916899461299181,0.4078052043914795,0.3803866505622864,-0.01967920921742916,0.3770747780799866,0.3933345675468445,-0.00857261661440134,0.3558759391307831,0.40535271167755127,0.005208245944231749,bad
0.2771960496902466,0.457851767539978,-2.2422317158543592e-07,0.30079877376556396,0.5265012979507446,-0.014148915186524391,0.3343777656555176,0.5797402262687683,-0.0233471617102623,0.36242327094078064,0.6289324164390564,-0.03537933900952339,0.3704533576965332,0.6746366024017334,-0.044144973158836365,0.3936823606491089,0.5137184858322144,0.008585482835769653,0.43594861030578613,0.5060484409332275,-0.013750437647104263,0.39902523159980774,0.5060506463050842,-0.024243976920843124,0.3746464252471924,0.5113042593002319,-0.02592875063419342,0.39224541187286377,0.468659371137619,0.0071919625625014305,0.4299071133136749,0.46093836426734924,-0.01406394224613905,0.3792850375175476,0.4675004482269287,-0.014496237970888615,0.3608972132205963,0.47643721103668213,-0.007005435414612293,0.3871542513370514,0.42739978432655334,0.0006991648697294295,0.4210589528083801,0.421747088432312,-0.019978117197752,0.37608498334884644,0.4321269094944,-0.007991594262421131,0.35597217082977295,0.4404851794242859,0.008132802322506905,0.3790835440158844,0.3881976902484894,-0.007669120095670223,0.40889444947242737,0.38262975215911865,-0.015171810984611511,0.3780284523963928,0.3941136598587036,-0.0013553653843700886,0.3587225675582886,0.4032597243785858,0.01370909996330738,bad
0.27015194296836853,0.4767167866230011,-2.393676084011531e-07,0.2948399484157562,0.5446096658706665,-0.013796127401292324,0.3279246687889099,0.5980464220046997,-0.022409461438655853,0.3563078045845032,0.6451337337493896,-0.034030601382255554,0.3670080304145813,0.6876388192176819,-0.04237663373351097,0.3896254003047943,0.5300396680831909,0.011206001043319702,0.42881032824516296,0.5204838514328003,-0.009596262127161026,0.3930501341819763,0.5198715329170227,-0.020351141691207886,0.3695516288280487,0.5271453857421875,-0.02278129570186138,0.389963835477829,0.4844755530357361,0.0092803705483675,0.42446279525756836,0.4752345085144043,-0.010285453870892525,0.3768662214279175,0.48040157556533813,-0.011453782208263874,0.35956475138664246,0.490714967250824,-0.005072315689176321,0.385885089635849,0.4436184763908386,0.002139122923836112,0.4179469347000122,0.435732901096344,-0.01738983578979969,0.3754882514476776,0.4438997507095337,-0.006380635313689709,0.3567582368850708,0.45306867361068726,0.008470624685287476,0.3784503638744354,0.40593236684799194,-0.007036074064671993,0.4081062376499176,0.39842215180397034,-0.01460800040513277,0.3780127167701721,0.4077428877353668,-0.0015220409259200096,0.3591006100177765,0.41697025299072266,0.012885904870927334,bad
0.27004069089889526,0.48060986399650574,-2.4520517172277323e-07,0.29251205921173096,0.5459768772125244,-0.01547163911163807,0.3255819082260132,0.5997719168663025,-0.025277137756347656,0.352461576461792,0.649057149887085,-0.037648990750312805,0.36440256237983704,0.692931056022644,-0.04639340192079544,0.3904191851615906,0.5370669960975647,0.007744035217911005,0.4273424446582794,0.5288890600204468,-0.015910116955637932,0.38748064637184143,0.5291061401367188,-0.028291700407862663,0.36391907930374146,0.536369800567627,-0.031418051570653915,0.3903998136520386,0.4926903545856476,0.00665791891515255,0.42312633991241455,0.4845307171344757,-0.016008056700229645,0.37398964166641235,0.4902153015136719,-0.01839473657310009,0.3569425344467163,0.5000936985015869,-0.012559089809656143,0.3865652084350586,0.45179909467697144,0.00021814301726408303,0.4192630350589752,0.44492876529693604,-0.021847130730748177,0.374761164188385,0.4537830948829651,-0.011099949479103088,0.35531625151634216,0.4635326564311981,0.004048262257128954,0.3796512484550476,0.4135145843029022,-0.008284776471555233,0.4076690673828125,0.4076671004295349,-0.017574960365891457,0.3752475678920746,0.4174140393733978,-0.005113496910780668,0.3552015721797943,0.42740312218666077,0.009188677184283733,bad
0.2693818509578705,0.48787015676498413,-2.3500021484323952e-07,0.2931002378463745,0.5552133917808533,-0.011518420651555061,0.3248431980609894,0.6090037226676941,-0.01935957744717598,0.350260466337204,0.6566283106803894,-0.03063596785068512,0.36025384068489075,0.6988506317138672,-0.0387694425880909,0.38545694947242737,0.5468016862869263,0.012583340518176556,0.4226115047931671,0.5410933494567871,-0.008176774717867374,0.38632336258888245,0.5392361879348755,-0.01894949935376644,0.36570343375205994,0.5463974475860596,-0.02177434414625168,0.38716980814933777,0.5033875703811646,0.009531445801258087,0.41952845454216003,0.4975709319114685,-0.010008927434682846,0.3733139932155609,0.4997786283493042,-0.011324751190841198,0.35899579524993896,0.5089523196220398,-0.0055826688185334206,0.3845176696777344,0.46283650398254395,0.0014431996969506145,0.4165928363800049,0.45824503898620605,-0.01790139451622963,0.37419071793556213,0.46408167481422424,-0.006408217828720808,0.35715118050575256,0.4726831912994385,0.008242346346378326,0.3785213828086853,0.4237450957298279,-0.008481011725962162,0.405895471572876,0.41955387592315674,-0.015236898325383663,0.37458857893943787,0.42679277062416077,-0.0015508710639551282,0.3563435971736908,0.4348191022872925,0.01276225782930851,bad
0.2639930248260498,0.5051349997520447,-2.758371806521609e-07,0.28482288122177124,0.5740074515342712,-0.0093730129301548,0.3157843053340912,0.6269055604934692,-0.01336059533059597,0.3407460153102875,0.6719412803649902,-0.021213313564658165,0.34835654497146606,0.7118365168571472,-0.02607494220137596,0.37383121252059937,0.5669763684272766,0.017137467861175537,0.41581910848617554,0.5672216415405273,-0.002705236664041877,0.3802301585674286,0.5638445019721985,-0.013211304321885109,0.35611462593078613,0.5665721893310547,-0.015413228422403336,0.3751618564128876,0.5249863266944885,0.014071905054152012,0.409237802028656,0.5207501649856567,-0.0060648443177342415,0.3632636070251465,0.522852897644043,-0.009115394204854965,0.3439067304134369,0.5302656888961792,-0.003991865552961826,0.3718087673187256,0.48433917760849,0.006025396287441254,0.40219271183013916,0.4813864529132843,-0.013935842551290989,0.35982444882392883,0.4879385530948639,-0.005116389598697424,0.3398742973804474,0.49507585167884827,0.008640946820378304,0.3656296133995056,0.4449441134929657,-0.0035367959644645452,0.3947642147541046,0.4429969787597656,-0.010446595959365368,0.36622822284698486,0.4509132206439972,0.0016633911291137338,0.3475971817970276,0.4582252502441406,0.015186083503067493,bad
0.2655389904975891,0.5059701800346375,-2.3767901780047396e-07,0.28492340445518494,0.5715218186378479,-0.01268292497843504,0.31335750222206116,0.6236240267753601,-0.019716421142220497,0.33768177032470703,0.6691160798072815,-0.029579918831586838,0.3487808108329773,0.7104974985122681,-0.03601954132318497,0.3694021701812744,0.5663515329360962,0.010324168018996716,0.4112516939640045,0.5671611428260803,-0.0106895100325346,0.374953031539917,0.5639161467552185,-0.020531581714749336,0.35133543610572815,0.5660719871520996,-0.021995404735207558,0.37077608704566956,0.5250843167304993,0.00888204574584961,0.40608441829681396,0.5229993462562561,-0.010891092009842396,0.3594817519187927,0.5249931812286377,-0.012147889472544193,0.342519611120224,0.5314586758613586,-0.006222669035196304,0.36823442578315735,0.48504874110221863,0.0024615975562483072,0.401008278131485,0.4847278594970703,-0.017608189955353737,0.3580084443092346,0.49117425084114075,-0.006782869808375835,0.3386209011077881,0.49711811542510986,0.007919417694211006,0.3628435432910919,0.44512537121772766,-0.005631200037896633,0.3918972313404083,0.4438192546367645,-0.013631503097712994,0.36315926909446716,0.45347344875335693,-0.0012928374344483018,0.34462106227874756,0.4605497717857361,0.012385725043714046,bad
0.2557765245437622,0.505142867565155,-2.5588474272808526e-07,0.277890145778656,0.5719543099403381,-0.008993753232061863,0.31053075194358826,0.6221781969070435,-0.01311418041586876,0.3375377058982849,0.6669006943702698,-0.020488522946834564,0.3472614586353302,0.7089672088623047,-0.024374468252062798,0.36557936668395996,0.5646967887878418,0.015873108059167862,0.4083271324634552,0.5646781921386719,-0.002499652560800314,0.3712456524372101,0.5628843903541565,-0.011198208667337894,0.3478708565235138,0.5646623969078064,-0.012192335911095142,0.3672006130218506,0.5237792730331421,0.013592906296253204,0.40268823504447937,0.5197291970252991,-0.0030549969524145126,0.3560725152492523,0.5231640934944153,-0.0038251420482993126,0.3398825228214264,0.5288288593292236,0.0018695942126214504,0.3645429015159607,0.48436272144317627,0.006614495534449816,0.39813485741615295,0.48202213644981384,-0.010442625731229782,0.35535672307014465,0.4899248480796814,0.00023622310254722834,0.3364856243133545,0.4955453872680664,0.01407422125339508,0.35889101028442383,0.4453755021095276,-0.0017791623249650002,0.38933566212654114,0.44230177998542786,-0.007891418412327766,0.36041590571403503,0.4526451528072357,0.004648905247449875,0.3414774537086487,0.4602031707763672,0.01815953478217125,bad
